"Seniority","Score","Participation","Major"
"Senior",76,0.5,"Stats"
"Senior",93,0.98,"Business"
"Senior",57,0.33,"Business"
"Senior",61,0.31,"Business"
"Senior",75,0.93,"Stats"
"Freshman",77,0.49,"CS"
"Junior",67,0.26,"Business"
"Sophomore",74,0.56,"Business"
"Freshman",90,0.43,"Stats"
"Junior",91,0.35,"Stats"
"Junior",94,0.24,"CS"
"Senior",70,0.15,"Business"
"Junior",92,0.28,"CS"
"Freshman",75,0.54,"Stats"
"Freshman",73,0.3,"Stats"
"Sophomore",65,0.68,"Business"
"Junior",81,0.66,"CS"
"Senior",65,0.99,"Stats"
"Senior",92,0.28,"Business"
"Senior",80,0.45,"Business"
"Senior",90,0.37,"CS"
"Freshman",86,0.55,"Stats"
"Sophomore",99,0.5,"CS"
"Junior",64,0.8,"Stats"
"Sophomore",84,0.55,"Stats"
"Freshman",81,0.81,"Business"
"Junior",73,0.75,"Business"
"Freshman",70,0.11,"Business"
"Senior",81,0.53,"Business"
"Freshman",74,0.61,"Stats"
"Junior",64,0.79,"Business"
"Freshman",74,0.46,"CS"
"Freshman",81,0.32,"Business"
"Sophomore",70,0.58,"CS"
"Sophomore",80,0.39,"CS"
"Freshman",100,0.6,"Business"
"Sophomore",88,0.31,"CS"
"Junior",83,0.59,"Business"
"Sophomore",71,0.78,"Stats"
"Sophomore",64,0.56,"CS"
"Freshman",87,0,"CS"
"Sophomore",79,0.28,"Business"
"Junior",97,0.38,"CS"
"Sophomore",79,0.52,"CS"
"Freshman",86,0.23,"CS"
"Freshman",63,0.56,"Stats"
"Junior",100,0.65,"CS"
"Freshman",82,0.25,"CS"
"Freshman",88,0.73,"Stats"
"Junior",94,0.63,"Stats"
"Junior",89,0.29,"CS"
"Senior",93,0.03,"Stats"
"Sophomore",85,0.33,"Business"
"Freshman",79,0.44,"CS"
"Senior",82,0.65,"Business"
"Freshman",84,0.29,"Stats"
"Sophomore",77,0.19,"Business"
"Senior",70,0.73,"CS"
"Sophomore",77,0.57,"Stats"
"Freshman",72,0.48,"Business"
"Junior",85,0.49,"CS"
"Sophomore",86,0.07,"CS"
"Sophomore",86,0.54,"Stats"
"Sophomore",69,0.4,"Stats"
"Senior",88,0.23,"CS"
"Freshman",87,0.59,"Stats"
"Senior",90,0.47,"CS"
"Sophomore",76,0.33,"CS"
"Sophomore",78,0.32,"CS"
"Freshman",80,0.24,"Business"
"Freshman",66,0.28,"Stats"
"Junior",96,0.62,"Stats"
"Freshman",74,0.24,"CS"
"Senior",89,0.51,"Stats"
"Senior",94,0.75,"Business"
"Freshman",82,0.29,"CS"
"Freshman",83,0.58,"CS"
"Junior",77,0.41,"Stats"
"Senior",67,0.32,"Business"
"Senior",88,0.52,"CS"
"Junior",88,0.56,"CS"
"Freshman",100,0.39,"Business"
"Senior",78,0.26,"Business"
"Junior",63,0.69,"CS"
"Junior",81,0.62,"CS"
"Freshman",79,0.31,"CS"
"Junior",65,0.32,"CS"
"Sophomore",83,0.71,"CS"
"Freshman",78,0.71,"CS"
"Senior",80,0.34,"CS"
"Sophomore",93,0.46,"Business"
"Senior",78,0.59,"Business"
"Junior",94,0.08,"Business"
"Freshman",94,0.39,"CS"
"Senior",81,0.47,"CS"
"Senior",77,0.25,"Stats"
"Junior",72,0.28,"Business"
"Sophomore",94,0.37,"CS"
"Freshman",69,0.62,"CS"
"Sophomore",90,0.46,"Business"
"Sophomore",86,0.11,"Stats"
"Junior",72,0.64,"CS"
"Freshman",79,0.52,"Business"
"Senior",76,0.25,"CS"
"Freshman",80,0.27,"Business"
"Junior",75,0.55,"Business"
"Junior",69,0.66,"Stats"
"Junior",77,0.84,"Stats"
"Junior",87,0,"Business"
"Sophomore",91,0.63,"CS"
"Junior",83,0.23,"Business"
"Junior",89,0.31,"Business"
"Junior",86,0.38,"Stats"
"Junior",77,0.13,"CS"
"Freshman",68,0.59,"Business"
"Sophomore",73,0.72,"Business"
"Freshman",87,0.43,"Stats"
"Sophomore",69,0.49,"Business"
"Sophomore",66,0.31,"Stats"
"Sophomore",71,0.53,"Business"
"Senior",81,0.97,"CS"
"Junior",77,0.75,"CS"
"Sophomore",96,0.28,"Stats"
"Senior",71,0.63,"CS"
"Sophomore",63,0.57,"Stats"
"Freshman",85,0.47,"CS"
"Freshman",80,0.65,"Stats"
"Sophomore",75,0.57,"Business"
"Senior",81,0.36,"CS"
"Junior",89,0.57,"Business"
"Freshman",79,0.36,"CS"
"Sophomore",80,0.65,"Business"
"Junior",61,0.28,"Business"
"Senior",76,0.37,"Business"
"Senior",88,0.48,"Stats"
"Junior",67,0.52,"Business"
"Sophomore",92,0.4,"CS"
"Freshman",92,0.39,"Business"
"Junior",87,0.51,"CS"
"Junior",75,0.41,"Business"
"Sophomore",70,0.8,"Stats"
"Sophomore",77,0.49,"CS"
"Junior",94,0.68,"Business"
"Sophomore",71,0.2,"CS"
"Freshman",77,0.28,"Business"
"Freshman",87,0.41,"Stats"
"Junior",83,0.47,"CS"
"Freshman",84,0.66,"CS"
"Sophomore",75,0.54,"Stats"
"Freshman",83,0.48,"Stats"
"Junior",97,0.16,"CS"
"Sophomore",72,0.31,"Business"
"Freshman",81,0.24,"Business"
"Freshman",79,0.45,"Stats"
"Junior",76,0.47,"Stats"
"Junior",71,0.13,"Stats"
"Junior",85,0.16,"CS"
"Sophomore",83,0.67,"Stats"
"Sophomore",79,0.95,"Business"
"Junior",89,0.59,"Business"
"Senior",72,0.48,"CS"
"Junior",82,0.48,"CS"
"Senior",72,0.59,"CS"
"Junior",81,0.65,"CS"
"Junior",64,0.27,"CS"
"Junior",78,0.63,"Stats"
"Freshman",77,0.38,"CS"
"Junior",79,0.07,"Business"
"Freshman",95,0.59,"CS"
"Junior",88,0.34,"Business"
"Freshman",89,0.37,"CS"
"Junior",63,0.38,"Stats"
"Junior",85,0.49,"CS"
"Sophomore",86,0.9,"CS"
"Freshman",83,0.24,"Stats"
"Sophomore",91,0.65,"Stats"
"Junior",62,0.79,"CS"
"Junior",68,0.64,"CS"
"Junior",100,0.7,"Business"
"Freshman",81,0.8,"Stats"
"Junior",76,0.84,"Business"
"Junior",79,0.55,"Stats"
"Sophomore",91,0.34,"Stats"
"Freshman",76,0.6,"CS"
"Freshman",79,0.31,"Stats"
"Freshman",77,0.64,"CS"
"Freshman",63,0.58,"Stats"
"Senior",73,0.45,"CS"
"Junior",61,0.42,"Stats"
"Freshman",73,0.36,"CS"
"Senior",70,0,"CS"
"Freshman",73,0.46,"Business"
"Sophomore",57,0.77,"Business"
"Sophomore",86,0.7,"Business"
"Senior",80,0.16,"Business"
"Junior",100,0.35,"CS"
"Senior",80,0.45,"Stats"
"Senior",81,0.7,"CS"
"Junior",98,0.69,"CS"
"Sophomore",85,0.41,"Business"
"Junior",85,0.68,"Stats"
"Senior",77,0.34,"Stats"
"Senior",54,0.1,"CS"
"Sophomore",82,0.49,"Business"
"Junior",76,0.62,"Stats"
"Senior",71,0.33,"Stats"
"Junior",71,0.2,"CS"
"Junior",87,0.73,"CS"
"Sophomore",89,0.62,"Business"
"Senior",88,0.73,"Stats"
"Senior",92,0.5,"Business"
"Sophomore",99,0.4,"CS"
"Senior",67,0.23,"Business"
"Junior",79,0.27,"Business"
"Sophomore",65,0.62,"Stats"
"Junior",73,0.41,"Business"
"Junior",91,0.52,"Stats"
"Junior",70,0.47,"CS"
"Senior",75,0.37,"Business"
"Junior",79,0.42,"Stats"
"Freshman",92,0.61,"Business"
"Senior",73,0.64,"CS"
"Sophomore",75,0.42,"Business"
"Freshman",81,0.46,"Stats"
"Junior",89,0.9,"CS"
"Senior",84,0.54,"CS"
"Freshman",56,0.56,"Business"
"Freshman",80,0.86,"CS"
"Senior",95,0.39,"CS"
"Sophomore",96,0.63,"Stats"
"Freshman",80,0.63,"CS"
"Senior",79,0.54,"CS"
"Freshman",87,0.33,"CS"
"Junior",82,0.41,"CS"
"Sophomore",70,0.95,"CS"
"Junior",85,0.77,"Stats"
"Sophomore",78,0.35,"CS"
"Junior",87,0.41,"CS"
"Freshman",75,0.8,"CS"
"Junior",76,0.27,"CS"
"Sophomore",78,0.83,"CS"
"Junior",95,0.47,"Stats"
"Senior",83,0.44,"Business"
"Freshman",75,0.53,"CS"
"Freshman",84,0.7,"CS"
"Freshman",90,0,"Stats"
"Senior",71,0.74,"Business"
"Sophomore",78,0.76,"Business"
"Sophomore",90,1,"Stats"
"Freshman",69,0.22,"CS"
"Sophomore",76,0.43,"Stats"
"Senior",75,0.65,"CS"
"Freshman",58,0.02,"CS"
"Sophomore",80,0.2,"Business"
"Freshman",95,0.47,"Stats"
"Junior",83,0.73,"Business"
"Senior",92,0.38,"CS"
"Sophomore",67,0,"CS"
"Junior",72,0.7,"CS"
"Senior",94,0.71,"Business"
"Freshman",96,0.56,"Stats"
"Junior",67,0.97,"CS"
"Junior",90,0.15,"Business"
"Senior",98,0.3,"Stats"
"Sophomore",80,0.57,"CS"
"Junior",79,0.58,"CS"
"Junior",73,0.06,"Stats"
"Sophomore",82,0.72,"Stats"
"Freshman",83,0.51,"CS"
"Junior",94,0.6,"Stats"
"Sophomore",75,0.48,"Stats"
"Freshman",87,0.4,"Stats"
"Junior",73,0.19,"Stats"
"Junior",95,0.38,"Stats"
"Freshman",82,0.87,"CS"
"Sophomore",92,0.34,"CS"
"Junior",81,0.38,"Stats"
"Sophomore",68,0.39,"CS"
"Sophomore",84,0.86,"CS"
"Sophomore",77,0.39,"Stats"
"Senior",77,0.39,"CS"
"Sophomore",100,0.66,"Stats"
"Sophomore",82,0.07,"Business"
"Senior",73,0.28,"Stats"
"Sophomore",84,0.64,"Stats"
"Freshman",75,0.34,"Stats"
"Junior",66,0.28,"Stats"
"Sophomore",91,0.41,"Business"
"Junior",86,0.62,"CS"
"Senior",75,0.06,"CS"
"Sophomore",63,0.38,"Business"
"Senior",79,0.66,"Stats"
"Sophomore",79,0.56,"CS"
"Sophomore",80,0.51,"CS"
"Senior",91,0.18,"Stats"
"Junior",87,0.24,"Stats"
"Sophomore",84,0.65,"CS"
"Senior",70,0.14,"Stats"
"Freshman",59,0.12,"CS"
"Freshman",70,0.47,"CS"
"Sophomore",83,0.37,"Stats"
"Junior",82,0.49,"Business"
"Senior",76,0.42,"CS"
"Sophomore",69,0.86,"Business"
"Senior",87,0.74,"CS"
"Sophomore",70,0.64,"Business"
"Senior",80,0.31,"Stats"
"Senior",97,0.76,"Stats"
"Sophomore",77,0.71,"Business"
"Senior",84,0.39,"Stats"
"Junior",84,0.6,"Business"
"Freshman",85,0.84,"Stats"
"Freshman",78,0.59,"CS"
"Junior",71,0.52,"Business"
"Sophomore",66,1,"Stats"
"Senior",75,0.39,"Stats"
"Freshman",84,0.27,"CS"
"Senior",65,0.58,"CS"
"Junior",73,0.28,"CS"
"Junior",69,0.37,"Business"
"Junior",74,0.69,"CS"
"Senior",90,0.42,"Stats"
"Junior",86,0.58,"CS"
"Senior",72,0.58,"Stats"
"Senior",83,0.27,"Business"
"Junior",75,0.47,"Business"
"Junior",100,0.43,"Business"
"Junior",91,0.83,"Business"
"Junior",89,0.22,"Stats"
"Junior",73,0.57,"Business"
"Freshman",75,0.69,"Business"
"Junior",80,0.24,"Business"
"Senior",87,0.54,"Stats"
"Freshman",80,0.2,"CS"
"Senior",76,0.63,"Business"
"Senior",78,0.4,"CS"
"Freshman",87,0.66,"Stats"
"Junior",73,0.62,"Stats"
"Sophomore",75,0.44,"Stats"
"Senior",97,0.65,"Stats"
"Sophomore",82,0.25,"Business"
"Junior",70,0,"Business"
"Junior",78,0.28,"Stats"
"Freshman",83,0.4,"CS"
"Junior",91,0.67,"Business"
"Senior",100,0.6,"Business"
"Sophomore",89,0.55,"CS"
"Freshman",78,0.47,"Business"
"Sophomore",89,0.28,"Stats"
"Junior",80,0.37,"Stats"
"Senior",82,0.53,"Stats"
"Freshman",88,0.82,"CS"
"Freshman",76,0.22,"Business"
"Senior",98,0.31,"Stats"
"Sophomore",75,0.38,"CS"
"Sophomore",86,0.52,"Business"
"Sophomore",74,0.48,"Stats"
"Freshman",81,0.46,"Stats"
"Senior",91,0.52,"Business"
"Senior",88,0.46,"CS"
"Sophomore",77,0.5,"CS"
"Senior",74,0.3,"Business"
"Senior",84,1,"Stats"
"Senior",68,0.34,"Business"
"Senior",100,0.59,"CS"
"Freshman",76,0.36,"Stats"
"Freshman",84,0.42,"CS"
"Senior",92,0.16,"Business"
"Senior",61,0.81,"Stats"
"Junior",80,0.49,"Stats"
"Sophomore",85,0.59,"CS"
"Junior",70,0.59,"Business"
"Freshman",78,0.75,"Stats"
"Sophomore",84,0.43,"CS"
"Senior",99,1,"Stats"
"Junior",89,0.16,"Business"
"Sophomore",73,0.39,"CS"
"Freshman",83,0.36,"Business"
"Senior",75,0.61,"Stats"
"Freshman",88,0.41,"CS"
"Freshman",81,0.54,"CS"
